LocationName,EligibilityYear,InsuranceType,Carrier,PlanName,MarketPlaceTier
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna Choice POS ,
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna Choice POS II ,
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna Elect Choice ,
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna EPO ,
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna Health Network Only ,
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna Health Network Option ,
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna HMO ,
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna Illinois Preferred Plan,
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna Managed Choice POS ,
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna NAP ,
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna Open Access Elect Choice ,
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna Open Access HMO ,
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna Open Access Managed Choice ,
Northwestern Memorial Hospital,2023,Commercial,Aetna,"Aetna Open Choice PPO (including, but not limited to Aetna Signature Administrators® and Open Choice) ",
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna Performance Network ,
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna Premier Care Network ,
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna Premier Care Network Plus ,
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna QPOS ,
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna Savings Plus ,
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna Select ,
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna Student Health ,
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna Traditional Choice ,
Northwestern Memorial Hospital,2023,Commercial,Aetna,Aetna Voluntary Group Medical Plan (Indemnity Plan),
Northwestern Memorial Hospital,2023,Commercial,MultiPlan/PHCS,BeechStreet (PHCS),
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,"Blue Cross Blue Shield - Blue Advantage HMO (only from contracted IPAs, referrals required for specialty services)",
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Cross Blue Shield - Blue Choice PPO ,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Cross Blue Shield - Blue Choice Options (Tier 1),
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Cross Blue Shield - HMOI (Medical Group/IPA Information in Legend below) (Patients must have a referral for services),
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Cross Blue Shield - PPO,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Gold PPO 204,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Gold PPO 707,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Precision Gold HMO 207,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Precision Gold HMO 703 - Rx Copays,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Precision Gold HMO 707,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Silver PPO 303,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Silver PPO 203,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Silver PPO 706,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Precision Silver HMO 206,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Precision Silver HMO 306,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Precision Silver HMO 704 - Rx Copays,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Precision Silver HMO 706,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 302,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 502,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 201,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 202,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 601,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 701,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 705,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 708,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Precision Bronze HMO 205,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Precision Bronze HMO 701 - Rx Copays,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Precision Bronze HMO 708,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Gold PPOSM 204 - Rx Copays,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Gold PPOSM 707,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Precision Gold HMOSM 207,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Precision Gold HMOSM 703 - Rx Copays,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Precision Gold HMOSM 707,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Silver PPOSM 203,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Silver PPOSM 303,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Silver PPOSM 706,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Silver PPOSM 801 - Rx Copays,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Precision Silver HMOSM 206,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Precision Silver HMOSM 306,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Precision Silver HMOSM 704 - Rx Copays,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Precision Silver HMOSM 706,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPOSM 201,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPOSM 202,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPOSM 601 - Rx Copays,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPOSM 701 - Rx Copays,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPOSM 708,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Precision Bronze HMOSM 205,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Precision Bronze HMOSM 701 - Rx Copays,
Northwestern Memorial Hospital,2023,Commercial,Blue Cross Blue Shield,Blue Precision Bronze HMOSM 708,
Northwestern Memorial Hospital,2023,Commercial,Cigna,Cigna - Open Access ,
Northwestern Memorial Hospital,2023,Commercial,Cigna,Cigna - Open Access Plus ,
Northwestern Memorial Hospital,2023,Commercial,Cigna,Cigna - Choice Fund Open Access Plus ,
Northwestern Memorial Hospital,2023,Commercial,Cigna,Cigna - ChoiceCare PPO ,
Northwestern Memorial Hospital,2023,Commercial,Cigna,Cigna - EPO ,
Northwestern Memorial Hospital,2023,Commercial,Cigna,Cigna - Global Health Benefits ,
Northwestern Memorial Hospital,2023,Commercial,Cigna,Cigna - GWH POS Open Access Plus ,
Northwestern Memorial Hospital,2023,Commercial,Cigna,Cigna - HMO (or POS) ,
Northwestern Memorial Hospital,2023,Commercial,Cigna,Cigna - HMO (or POS) Open Access ,
Northwestern Memorial Hospital,2023,Commercial,Cigna,Cigna - Local Plus ,
Northwestern Memorial Hospital,2023,Commercial,Cigna,Cigna - Network Open Access ,
Northwestern Memorial Hospital,2023,Commercial,Cigna,Cigna - Network POS ,
Northwestern Memorial Hospital,2023,Commercial,Cigna,Cigna - One Health HMO eff 4/1/19 ,
Northwestern Memorial Hospital,2023,Commercial,Cigna,Cigna Plus with Northwestern Medicine 4400 (Effective 1/1/2023)*,
Northwestern Memorial Hospital,2023,Commercial,Cigna,Cigna Plus with Northwestern Medicine 2000 (Effective 1/1/2023)*,
Northwestern Memorial Hospital,2023,Commercial,Cigna,Cigna - POS ,
Northwestern Memorial Hospital,2023,Commercial,Cigna,Cigna - PPO ,
Northwestern Memorial Hospital,2023,Commercial,Cigna,Cigna - Shared Administration PPO and OAP,
Northwestern Memorial Hospital,2023,Commercial,ComPsych,ComPsych — Behavioral Health/Substance Abuse Network,
Northwestern Memorial Hospital,2023,Commercial,Coventry,"Coventry Health Care - First Health HMO, PPO and POS",
Northwestern Memorial Hospital,2023,Commercial,Curaechoice,Curaechoice,
Northwestern Memorial Hospital,2023,Commercial,Global Excel,Global Excel - PPO,
Northwestern Memorial Hospital,2023,Commercial,Health Alliance,Health Alliance - PPO,
Northwestern Memorial Hospital,2023,Commercial,Health Alliance,Health Alliance - HMO,
Northwestern Memorial Hospital,2023,Commercial,HFN,HFN - EPO (HFN20),
Northwestern Memorial Hospital,2023,Commercial,HFN,HFN - PPO (HFN10),
Northwestern Memorial Hospital,2023,Commercial,HFN,HFN - Workers' Compensation Program/Network,
Northwestern Memorial Hospital,2023,Commercial,Humana,Humana - Choice POS ,
Northwestern Memorial Hospital,2023,Commercial,Humana,Humana - ChoiceCare PPO ,
Northwestern Memorial Hospital,2023,Commercial,Humana,Humana - EPO ,
Northwestern Memorial Hospital,2023,Commercial,Humana,Humana - HMO Premier ,
Northwestern Memorial Hospital,2023,Commercial,Humana,Humana - HMO Select ,
Northwestern Memorial Hospital,2023,Commercial,Humana,Humana - Illinois Platinum HMO ,
Northwestern Memorial Hospital,2023,Commercial,Humana,Humana - National Preferred POS - Open Access ,
Northwestern Memorial Hospital,2023,Commercial,Humana,Humana - PPO ,
Northwestern Memorial Hospital,2023,Commercial,Humana,Humana - Preferred PPO,
Northwestern Memorial Hospital,2023,Commercial,Imagine Health,Imagine Health,
Northwestern Memorial Hospital,2023,Commercial,MultiPlan/PHCS,MultiPlan/PHCS,
Northwestern Memorial Hospital,2023,Commercial,The Alliance,The Alliance,
Northwestern Memorial Hospital,2023,Commercial,Optum,United Behavioral Health,
Northwestern Memorial Hospital,2023,Commercial,United Healthcare,United Healthcare - All Savers ,
Northwestern Memorial Hospital,2023,Commercial,United Healthcare,United Healthcare - Choice ,
Northwestern Memorial Hospital,2023,Commercial,United Healthcare,United Healthcare - Choice Plus ,
Northwestern Memorial Hospital,2023,Commercial,United Healthcare,United Healthcare - Core ,
